Year,Population (England),d/day,silver purity,penny weight in g,Ag per penny g,£/kg,g. Ag/day,bread d/lb,Cost in d for 2500 Kcal,Minutes Req,Cost in Silver for 2500 Kcal Bread,min per g Ag,60 min labour in silver,60 min labour in bread
1513,2284026.1731793117,3.3915892689922185,0.9296297404320082,0.7555789860077622,0.6994504346313148,5.972495859487189,2.3564149108788643,0.237787732011927,0.4953911083492387,70.03874323716106,0.34137410953349534,203.09361893257395,0.29292290719106095,1.0441782846947625
1514,2288439.266269699,3.400995503864894,0.9294573010049769,0.7453234629848109,0.6898801860625667,6.057487508754156,2.335289632715516,0.2457043896695262,0.5118841451301802,72.10673950068121,0.34743996983780706,205.4744377182945,0.28946719338525645,1.011769737789691
1515,2292554.5437087286,3.411506644675204,0.9292603517924292,0.7336103474490905,0.6789497407708924,6.154559006073409,2.3108658969906832,0.2549480874872706,0.5311418489100527,74.53561002310127,0.35464307537202544,208.19672940811301,0.28546313814470614,0.9724605366496237
1516,2297465.4576510596,3.4206972539114977,0.9291225744364869,0.7219524041174428,0.6681033162175464,6.251665782906788,2.2855728895065957,0.2644759383060333,0.5509915381091209,77.08163174367323,0.36227473487648176,210.98328274528248,0.2814220318525793,0.9313544925775864
1517,2304265.4602513523,3.4261418940621238,0.9291276505792729,0.7118623977067097,0.6587851298637843,6.336763270716136,2.261839796065483,0.27324505496668755,0.5692605311476496,79.50108160164908,0.3696262570915073,213.5568864730559,0.27785516489204526,0.8935554168766054
1518,2312954.551509607,3.4278405651270836,0.9292755802207874,0.7033403282168919,0.6509951817096059,6.409851469501457,2.239666616667347,0.28125543746923354,0.5859488280256393,81.79395959702885,0.37669764201710243,215.91754059143335,0.2747625372631041,0.8590633095466808
1519,2323532.7314258227,3.4257932671063758,0.9295663633610297,0.6963861956479885,0.6447334717550112,6.470930379262744,2.219053351312186,0.28850708581367107,0.6010564287430894,83.96026572981249,0.38348888965326655,218.0652451004147,0.2721441489657557,0.8278781705878122
1520,2336000.0,3.42,0.93,0.691,0.64,6.52,2.2,0.295,0.6145833333,86.0,0.39,220.0,0.27,0.8
1521,2350356.3572321394,3.4104607638079583,0.9305764901376989,0.6871817412729263,0.6367947664445728,6.557060331713228,2.182506562730791,0.3007341800282208,0.6265295416963715,87.91316240759147,0.3962309730573028,221.72180529018934,0.26833009036583727,0.7754287977832441
1522,2366601.803122241,3.3971755585302486,0.931295833774126,0.6849314194667676,0.635117771088729,6.582111374402424,2.1665730395045566,0.30570962589833306,0.6368950539322036,89.69975295258682,0.402181808825175,223.23066097098263,0.26713442006326726,0.7541645639375445
1523,2384736.3376703025,3.3801443841668712,0.9321580309092808,0.6842490345815234,0.6349690139324689,6.595153128067588,2.1521994303212972,0.30992633761033683,0.6456798700074959,91.35977163498602,0.4078525073036162,224.52656704237978,0.26641298909229,0.736207298462901
1524,2404759.9608763265,3.3593672407178277,0.9331630815431642,0.6851345866171942,0.6363484949757927,6.596185592708723,2.1393857351810146,0.31338431516423226,0.6528839899222493,92.89321845478915,0.41324306849262693,225.60952350438097,0.26616579745290553,0.7215570013593139
1525,2426672.6727403123,3.334844128183116,0.9343109856757759,0.6875880755737799,0.6392562142187002,6.585208768325828,2.128131954083707,0.3160835585600193,0.6585074136764633,94.30009341199619,0.4183534923922069,226.47953035698615,0.26639284514511397,0.7102136726267831
1526,2449811.5707850736,3.3131334853937555,0.9351140109543251,0.690314518484463,0.6422234363241115,6.5690152424768655,2.118627616659703,0.31821611727100474,0.66295024433656,95.48296089624353,0.42279563690041033,227.0711747810324,0.26690846522571315,0.7020532500841096
1527,2473513.7525334223,3.3007937511807635,0.9350844250260223,0.6920189323824267,0.6437814259549471,6.554397602719803,2.11106225253933,0.31997404077049557,0.6666125849689621,96.34438529716758,0.4261813599152913,227.31904395735694,0.2675269907515014,0.6969516715500945
1528,2497779.2179853604,3.2978249255441416,0.9342222278908676,0.6927013172676708,0.6439301831112074,6.541355849054639,2.1054358617225892,0.32135732905849185,0.6694944355736697,96.88436661476837,0.42851066143685,227.22313788595974,0.2682484217224787,0.6949089370247381
1529,2522607.967140886,3.3042270084838865,0.9325274195488601,0.6923616731401953,0.6426697077928916,6.529889981481371,2.1017484442094787,0.32236598213499323,0.6715957961506822,97.10290484904583,0.4297835414650863,226.78345656684075,0.2690727581386449,0.6959250465080398
1530,2548000.0,3.32,0.93,0.691,0.64,6.52,2.1,0.323,0.6729166667,97.0,0.43,226.0,0.27,0.7
1531,2573955.316562703,3.3451439000924834,0.9266399692442882,0.6886162978470852,0.635921059732533,6.51168590461053,2.100190529094153,0.32325938265351223,0.6734570472216234,96.57565206763091,0.4291600370415915,224.87276818543756,0.27103014730654423,0.7071337975006187
1532,2600473.9168289937,3.3796587087613346,0.9224473272817239,0.6852105666814509,0.6304328869904902,6.504947695312957,2.1023200314919372,0.32314413009552967,0.6732169377155518,95.82986105193852,0.42726365258986043,223.40176112315336,0.2721632000582773,0.7173264390098957
1533,2627555.8007988725,3.4235444260065533,0.9174220741123067,0.6807828065030965,0.6235354817738714,6.499785372107281,2.106388507193352,0.3226542423260524,0.6721963381817854,94.76262695292283,0.4243108466448069,221.58697881314734,0.27339915825519934,0.730577924527831
1534,2655200.96847234,3.4768010518281414,0.9115642097360378,0.6753330173120229,0.6152288440826771,6.496198934993503,2.112395956198399,0.3217897193450805,0.6703952486203244,93.37394977058385,0.4203016192064311,219.42842125541964,0.2747380218973104,0.7468882540544248
1535,2683409.419849396,3.539428586226099,0.9048737341529165,0.6688611991082296,0.6055129739169072,6.494188383971624,2.120342378507077,0.320550561152614,0.6678136690311687,91.66382950492161,0.4152359702747329,216.92608844997017,0.2761797909846105,0.7662574275896772
1536,2711665.1176385004,3.6093018337259672,0.8949933598375617,0.662440484975778,0.5937560658377844,6.555042762232015,2.122661410535189,0.3207873580679383,0.6683069959195194,90.10060287886562,0.40935144372105603,215.5096685685231,0.2767271767931417,0.7843260069177553
1537,2739452.0245481124,3.684295598853292,0.8795657992645928,0.6571440079987292,0.5793263144065325,6.740051112965047,2.111786688698537,0.3243507004103391,0.6757306257905779,89.15260661534546,0.4028855834167444,216.60884978280254,0.2753828905989462,0.7967345538228267
1538,2766770.140578235,3.7644098816080733,0.8585910524340097,0.6529717681770835,0.5622237196231512,7.049213436170724,2.0877182129971223,0.3312405881798164,0.6900845586443444,88.81984071436116,0.3958383893617979,220.22363209280854,0.2721469324020242,0.8034830683048915
1539,2793619.4657288636,3.849644681990309,0.8320691193458121,0.6499237655108403,0.5424482814876405,7.482529731849041,2.0504559834309433,0.34145702137637,0.7113687944808184,89.10230517591268,0.3882098615562164,226.354015498541,0.26701930220237546,0.8045715503639492
1540,2820000.0,3.94,0.8,0.648,0.52,8.04,2.0,0.355,0.7395833333,90.0,0.38,235.0,0.26,0.8
1541,2845911.743391647,4.035475835637148,0.762383694396574,0.6472004716445628,0.49487887516023044,8.721624240623601,1.9363502627042941,0.3718695240507066,0.7747281751018897,91.5129251866232,0.3712088046931489,246.16158559718556,0.251089025794898,0.7897684172130444
1542,2871354.695903801,4.1360721889017515,0.7192202025355336,0.6475251804445283,0.4670849069683314,9.527402453719844,1.8595067715438243,0.3920655935284896,0.8168033198864872,93.64108073578223,0.36183627563566284,259.8387722900976,0.24028637958706933,0.773876802003082
1543,2896328.857536462,4.241789059793808,0.6705095244168787,0.6489741263998965,0.43661809542430274,10.457334639288728,1.76946952651859,0.41558820843334887,0.8658087676537922,96.38446664747704,0.3518824128275418,276.0315600787361,0.22759206137651392,0.7523251543701124
1544,2920834.228289633,4.352626448313323,0.6162516600406096,0.6515473095106677,0.40347844052814485,11.511420797330254,1.666238527628593,0.4424373687652847,0.9217445184038049,99.74308292170772,0.341347216268786,294.7399489631012,0.21300607116323192,0.7251134743141362
1545,2944870.808163312,4.468584354460293,0.5564466094067263,0.6552447297768419,0.36766594227985755,12.689660927844425,1.549813774873832,0.472613074524297,0.9846105721365257,103.71692955847425,0.3302306859593953,315.96393894319283,0.1965284089472233,0.6922417618351533
1546,2966957.7233839254,4.587055512250439,0.5001258300203049,0.6583625716608686,0.33364016864918156,13.817528184131039,1.4414039201291644,0.5021797343213655,1.0462077801103242,107.55342183056283,0.320295700773253,335.950813807829,0.18112847401543677,0.6599907084093583
1547,2985614.1001779013,4.705432655699483,0.45632077938642146,0.6591970196251978,0.30586068760585783,14.720495719489904,1.3622176152694476,0.52720175676747,1.098336993583571,110.49997501075968,0.3133051395842424,350.9478573458278,0.1697756656548212,0.6346410055129452
1548,3000839.9385452396,4.823715784807426,0.4250314575050763,0.6577480736698297,0.28432749914988636,15.398563533921024,1.3122548602946813,0.5476791418626108,1.140998212556266,112.55658909906487,0.3092590023923633,360.9550695571894,0.1624699838653766,0.6161926531459148
1549,3012635.238485939,4.941904899574264,0.40625786437626915,0.6540157337947636,0.2690406032812671,15.851731627424385,1.2915156552048657,0.5636118896067873,1.174191437028409,113.72326409547829,0.30815728919761587,365.9724504419134,0.15921142864710283,0.6046456513082663
1550,3021000.0,5.06,0.4,0.648,0.26,16.08,1.3,0.575,1.197916667,114.0,0.31,366.0,0.16,0.6
1551,3025934.223087424,5.178001086084635,0.4062578643762691,0.6397008722855391,0.25720568930608523,16.083368651647863,1.3377078946800856,0.5818434730422488,1.2121739024710394,113.38679681263004,0.3147871347995158,361.0377182314494,0.16483569792406816,0.6022556992211161
1552,3027437.90774821,5.295908157828166,0.4250314575050763,0.6291183506513807,0.2606576711995226,15.86183758236798,1.4046393392451213,0.5841423087335337,1.216963143441527,111.88365453336836,0.32251869359616325,351.08560513626145,0.17371852241930721,0.6114127489716146
1553,3025511.053982356,5.413721215230594,0.4563207793864214,0.6162524350975243,0.27035594568031207,15.415406792160338,1.5007943336951075,0.5818965070738543,1.2122843899114621,109.49057316221491,0.33319467638994216,336.1436607144359,0.18664847348571714,0.6274711492514949
1554,3020153.6617898652,5.531440258291921,0.5001258300203048,0.6011031256239706,0.2863005127484539,14.74407628102495,1.6261728780300442,0.5751060680632112,1.1981376418808458,106.20755269916981,0.3468150831808528,316.2118849659731,0.20362555112329803,0.6504309000607578
1555,3011365.7311707363,5.649065287012145,0.5564466094067262,0.5836704222307193,0.30849137240394797,13.847846048961815,1.7807749722499318,0.5637709917016042,1.174522899349678,102.03459314423299,0.3633799139688951,291.29027789087297,0.22464975533204987,0.6802920013994029
1556,3003108.5420579487,5.763165092771397,0.6162516600406095,0.5661840850590104,0.3328029222671261,12.888988132981732,1.9449150686898247,0.5513742360038688,1.1486963248705353,97.6988661377575,0.3812743516394257,265.225448584503,0.2469019791142377,0.7117297426260958
1557,2999343.3743844805,5.870308466949809,0.6705095244168786,0.5508738742500842,0.3551095599583204,12.02977457009551,2.098907619684778,0.5413987589848406,1.1279140809959964,93.92754332009648,0.3988835790778015,241.86400614223072,0.2675631154721266,0.7394194130995019
1558,3000070.228150334,5.9704954095473814,0.7192202025355335,0.5377397898039404,0.3754112854775309,11.27020536030315,2.2427526252347922,0.5338445606445199,1.112176167726061,90.72062469124991,0.4162075962840226,221.20595056405617,0.28663316440571673,0.7633610128196214
1559,3005289.1033555074,6.063725920564112,0.7623836943965738,0.526781831720579,0.39370809882475744,10.610280503604647,2.376450085339866,0.5287116409829065,1.1014825850607288,88.07811025121775,0.4332464032580887,203.25128184997925,0.30411212591500786,0.7835545417864542
1560,3015000.0,6.15,0.8,0.518,0.41,10.05,2.5,0.526,1.095833333,86.0,0.45,188.0,0.32,0.8
1561,3029202.918083814,6.229317647855051,0.8320691193458118,0.5113942946422038,0.4242869890032588,9.58936384948922,2.6134023692151955,0.5257096376958011,1.095228411543875,84.48629393759673,0.4664683865097566,175.4521050141185,0.3342967866606934,0.8126973874602595
1562,3047897.8576069484,6.30167886412926,0.8585910524340096,0.5069647156471898,0.43656906583453364,9.228372052072297,2.7166571929854504,0.5278405540703095,1.0996678206923534,83.53699206400786,0.4826515627873584,165.6075968923347,0.3470024858970879,0.8216467041672322
1563,3071084.818569402,6.367083648822627,0.8795657992645927,0.5047112630149582,0.44684623049382444,8.96702460774923,2.809764471310765,0.532392749123525,1.1091515604454347,83.1520943792334,0.4985495288328051,158.46647563464853,0.35811709770918326,0.8268479501209178
1564,3098763.8009711765,6.425532001935153,0.8949933598375615,0.5046339367455092,0.45511848298113144,8.805321516520028,2.892724204191141,0.5393662228554479,1.1236796308031196,83.33160088327341,0.5141622846460971,154.0287412410601,0.3676406220969799,0.828301125321317
1565,3130934.8048122716,6.47702392346684,0.9048737341529163,0.5067327368388427,0.4613858232964547,8.743262778384684,2.9655363916265776,0.5487609752660781,1.1432520317654082,84.07551157612787,0.5294898302272344,152.29439371156937,0.37557305906047767,0.8260062297684296
1566,3165071.0242683846,6.52195393112118,0.9115642097360377,0.5097329179850688,0.46634229774806146,8.731743017978566,3.0291056677318875,0.559014849655422,1.1646142701864641,85.09338134289207,0.5440581893901929,151.9364946851531,0.38225965129913714,0.8216308358340676
1567,3198645.653515214,6.560716542601664,0.9174220741123067,0.5123597348742974,0.47068195264421936,8.721656859937038,3.0843366666218843,0.5685656893234862,1.1845118529204512,86.09476506866139,0.5573933859489487,151.62810580078798,0.3880456415124191,0.8168425158900439
1568,3231658.6925527607,6.593311757908299,0.9224473272817237,0.5146131875065291,0.4744047879849286,8.713004304260103,3.1312293882965703,0.5774134942702708,1.2029447799673698,87.07966275343584,0.5694954199035019,151.36922705847414,0.3929310297003237,0.8116412699363581
1569,3264110.1413810225,6.619739577041076,0.9266399692442879,0.5164932758817633,0.47751080377018873,8.705785350947757,3.1697838327559418,0.5855582644957753,1.2199130513272192,88.04807439721537,0.5803642912538522,151.1598584582115,0.39691581586285063,0.8060270979730102
1570,3296000.0,6.64,0.93,0.518,0.48,8.7,3.2,0.593,1.235416667,89.0,0.59,151.0,0.4,0.8
1571,3327328.2684096955,6.6540930267850715,0.9325274195488598,0.5191333598612398,0.48187237667436256,8.695648251416836,3.2218778900287472,0.5997387007829452,1.2494556269857122,89.93543956178976,0.5984025461419452,150.8896516838398,0.402183582111772,0.7935599760173283
1572,3358094.9466101066,6.662018657396288,0.9342222278908675,0.519893355465482,0.4831279337932761,8.692730105198264,3.2354175028421817,0.6057743668446105,1.262029931284356,90.85439308258464,0.6055719296796876,150.82881350973074,0.4034665621981665,0.7867070260249944
1573,3388300.034601233,6.663776891833649,0.9350844250260224,0.5202799868127268,0.48376667135674073,8.691245561344278,3.2406188384403016,0.6111069981849958,1.27313957989593,91.75686056238459,0.6115081506132272,150.81748547767288,0.4038489402591833,0.7794411500229982
1574,3417943.5323830764,6.659367730097159,0.9351140109543252,0.5202932539029745,0.48378858936475655,8.691194619854885,3.23748189682311,0.6157365948041016,1.282784572820436,92.64284200118966,0.6162112089425642,150.85566758766623,0.40333071629482276,0.7717623480113402
1575,3447025.439955636,6.648791172186815,0.9343109856757758,0.519933156736225,0.48319368781732364,8.692577280730085,3.226006677990606,0.6196631567019275,1.290964910057873,93.51233739899986,0.6196811046676987,150.94335983971084,0.4019118903050847,0.7636706199900203
